ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
lisu1250-headmarking,lisu1250,headmarking,no,headmarking-no,,
lisu1250-dependentmarking,lisu1250,dependentmarking,yes,dependentmarking-yes,,
lith1251-wordorderbinned5,lith1251,wordorderbinned5,SVO,wordorderbinned5-svo,,
lith1251-wordorderso,lith1251,wordorderso,yes,wordorderso-yes,,
lith1251-wordorderbinned7,lith1251,wordorderbinned7,SVO,wordorderbinned7-svo,,
lith1251-wordordersfirst,lith1251,wordordersfirst,yes,wordordersfirst-yes,,
lith1251-morphmarking,lith1251,morphmarking,yes,morphmarking-yes,,
lith1251-headmarking,lith1251,headmarking,yes,headmarking-yes,,
lith1251-dependentmarking,lith1251,dependentmarking,yes,dependentmarking-yes,,
loka1252-wordorderbinned5,loka1252,wordorderbinned5,SVO,wordorderbinned5-svo,,
loka1252-wordorderso,loka1252,wordorderso,yes,wordorderso-yes,,
loka1252-wordorderbinned7,loka1252,wordorderbinned7,SVO,wordorderbinned7-svo,,
loka1252-wordordersfirst,loka1252,wordordersfirst,yes,wordordersfirst-yes,,
loka1252-morphmarking,loka1252,morphmarking,yes,morphmarking-yes,,
loka1252-headmarking,loka1252,headmarking,yes,headmarking-yes,,
lolo1259-wordorderbinned5,lolo1259,wordorderbinned5,V3,wordorderbinned5-v3,,
lolo1259-wordorderso,lolo1259,wordorderso,no,wordorderso-no,,
lolo1259-wordorderbinned7,lolo1259,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
lolo1259-wordordersfirst,lolo1259,wordordersfirst,no,wordordersfirst-no,,
lolo1259-morphmarking,lolo1259,morphmarking,yes,morphmarking-yes,,
lolo1259-dependentmarking,lolo1259,dependentmarking,yes,dependentmarking-yes,,
lugb1240-wordorderbinned5,lugb1240,wordorderbinned5,nd,wordorderbinned5-nd,,
lugb1240-wordorderso,lugb1240,wordorderso,no,wordorderso-no,,
lugb1240-wordorderbinned7,lugb1240,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
lugb1240-wordordersfirst,lugb1240,wordordersfirst,no,wordordersfirst-no,,
lugb1240-morphmarking,lugb1240,morphmarking,yes,morphmarking-yes,,
lugb1240-headmarking,lugb1240,headmarking,no,headmarking-no,,
lugb1240-dependentmarking,lugb1240,dependentmarking,yes,dependentmarking-yes,,
luis1253-wordorderbinned5,luis1253,wordorderbinned5,nd,wordorderbinned5-nd,,
luis1253-wordorderso,luis1253,wordorderso,no,wordorderso-no,,
luis1253-wordorderbinned7,luis1253,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
luis1253-wordordersfirst,luis1253,wordordersfirst,no,wordordersfirst-no,,
luis1253-morphmarking,luis1253,morphmarking,yes,morphmarking-yes,,
luis1253-dependentmarking,luis1253,dependentmarking,yes,dependentmarking-yes,,
lund1266-wordorderbinned5,lund1266,wordorderbinned5,SVO,wordorderbinned5-svo,,
lund1266-wordorderso,lund1266,wordorderso,yes,wordorderso-yes,,
lund1266-wordorderbinned7,lund1266,wordorderbinned7,SVO,wordorderbinned7-svo,,
lund1266-wordordersfirst,lund1266,wordordersfirst,yes,wordordersfirst-yes,,
lund1266-morphmarking,lund1266,morphmarking,yes,morphmarking-yes,,
lund1266-headmarking,lund1266,headmarking,yes,headmarking-yes,,
lund1266-dependentmarking,lund1266,dependentmarking,no,dependentmarking-no,,
luok1236-wordorderbinned5,luok1236,wordorderbinned5,SVO,wordorderbinned5-svo,,
luok1236-wordorderso,luok1236,wordorderso,yes,wordorderso-yes,,
luok1236-wordorderbinned7,luok1236,wordorderbinned7,SVO,wordorderbinned7-svo,,
luok1236-wordordersfirst,luok1236,wordordersfirst,yes,wordordersfirst-yes,,
luok1236-morphmarking,luok1236,morphmarking,no,morphmarking-no,,
luok1236-headmarking,luok1236,headmarking,no,headmarking-no,,
luok1236-dependentmarking,luok1236,dependentmarking,no,dependentmarking-no,,
luva1239-wordorderbinned5,luva1239,wordorderbinned5,SVO,wordorderbinned5-svo,,
luva1239-wordorderso,luva1239,wordorderso,yes,wordorderso-yes,,
luva1239-wordorderbinned7,luva1239,wordorderbinned7,SVO,wordorderbinned7-svo,,
luva1239-wordordersfirst,luva1239,wordordersfirst,yes,wordordersfirst-yes,,
luva1239-morphmarking,luva1239,morphmarking,yes,morphmarking-yes,,
luva1239-headmarking,luva1239,headmarking,yes,headmarking-yes,,
luva1239-dependentmarking,luva1239,dependentmarking,no,dependentmarking-no,,
masa1300-wordorderbinned5,masa1300,wordorderbinned5,V1,wordorderbinned5-v1,,
masa1300-wordorderso,masa1300,wordorderso,yes,wordorderso-yes,,
masa1300-wordorderbinned7,masa1300,wordorderbinned7,VSO,wordorderbinned7-vso,,
masa1300-wordordersfirst,masa1300,wordordersfirst,yes,wordordersfirst-yes,,
masa1300-morphmarking,masa1300,morphmarking,yes,morphmarking-yes,,
masa1300-dependentmarking,masa1300,dependentmarking,yes,dependentmarking-yes,,
maba1277-wordorderbinned5,maba1277,wordorderbinned5,V3,wordorderbinned5-v3,,
maba1277-wordorderso,maba1277,wordorderso,yes,wordorderso-yes,,
maba1277-wordorderbinned7,maba1277,wordorderbinned7,SOV,wordorderbinned7-sov,,
maba1277-wordordersfirst,maba1277,wordordersfirst,yes,wordordersfirst-yes,,
maba1277-morphmarking,maba1277,morphmarking,yes,morphmarking-yes,,
maba1277-headmarking,maba1277,headmarking,yes,headmarking-yes,,
maba1277-dependentmarking,maba1277,dependentmarking,yes,dependentmarking-yes,,
mace1250-wordorderbinned5,mace1250,wordorderbinned5,SVO,wordorderbinned5-svo,,
mace1250-wordorderso,mace1250,wordorderso,yes,wordorderso-yes,,
mace1250-wordorderbinned7,mace1250,wordorderbinned7,SVO,wordorderbinned7-svo,,
mace1250-wordordersfirst,mace1250,wordordersfirst,yes,wordordersfirst-yes,,
mace1250-morphmarking,mace1250,morphmarking,yes,morphmarking-yes,,
mace1250-headmarking,mace1250,headmarking,yes,headmarking-yes,,
mace1250-dependentmarking,mace1250,dependentmarking,no,dependentmarking-no,,
macu1260-wordorderbinned5,macu1260,wordorderbinned5,OVS,wordorderbinned5-ovs,,
macu1260-wordorderso,macu1260,wordorderso,no,wordorderso-no,,
macu1260-wordorderbinned7,macu1260,wordorderbinned7,OVS,wordorderbinned7-ovs,,
macu1260-wordordersfirst,macu1260,wordordersfirst,no,wordordersfirst-no,,
macu1260-morphmarking,macu1260,morphmarking,yes,morphmarking-yes,,
macu1260-headmarking,macu1260,headmarking,yes,headmarking-yes,,
macu1260-dependentmarking,macu1260,dependentmarking,yes,dependentmarking-yes,,
macu1259-wordorderbinned5,macu1259,wordorderbinned5,nd,wordorderbinned5-nd,,
macu1259-wordorderso,macu1259,wordorderso,no,wordorderso-no,,
macu1259-wordorderbinned7,macu1259,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
macu1259-wordordersfirst,macu1259,wordordersfirst,no,wordordersfirst-no,,
macu1259-morphmarking,macu1259,morphmarking,yes,morphmarking-yes,,
macu1259-dependentmarking,macu1259,dependentmarking,yes,dependentmarking-yes,,
madi1260-wordorderbinned5,madi1260,wordorderbinned5,nd,wordorderbinned5-nd,,
madi1260-wordorderso,madi1260,wordorderso,no,wordorderso-no,,
madi1260-wordorderbinned7,madi1260,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
madi1260-wordordersfirst,madi1260,wordordersfirst,no,wordordersfirst-no,,
madi1260-morphmarking,madi1260,morphmarking,yes,morphmarking-yes,,
madi1260-headmarking,madi1260,headmarking,yes,headmarking-yes,,
madi1260-dependentmarking,madi1260,dependentmarking,no,dependentmarking-no,,
mail1248-wordorderbinned5,mail1248,wordorderbinned5,V3,wordorderbinned5-v3,,
mail1248-wordorderso,mail1248,wordorderso,yes,wordorderso-yes,,
mail1248-wordorderbinned7,mail1248,wordorderbinned7,SOV,wordorderbinned7-sov,,
mail1248-wordordersfirst,mail1248,wordordersfirst,yes,wordordersfirst-yes,,
mail1248-morphmarking,mail1248,morphmarking,yes,morphmarking-yes,,
mail1248-headmarking,mail1248,headmarking,yes,headmarking-yes,,
mail1248-dependentmarking,mail1248,dependentmarking,yes,dependentmarking-yes,,
nort2952-wordorderbinned5,nort2952,wordorderbinned5,V3,wordorderbinned5-v3,,
nort2952-wordorderso,nort2952,wordorderso,yes,wordorderso-yes,,
nort2952-wordorderbinned7,nort2952,wordorderbinned7,SOV,wordorderbinned7-sov,,
nort2952-wordordersfirst,nort2952,wordordersfirst,yes,wordordersfirst-yes,,
nort2952-morphmarking,nort2952,morphmarking,yes,morphmarking-yes,,
nort2952-dependentmarking,nort2952,dependentmarking,yes,dependentmarking-yes,,
nucl1594-wordorderbinned5,nucl1594,wordorderbinned5,V3,wordorderbinned5-v3,,
nucl1594-wordorderso,nucl1594,wordorderso,yes,wordorderso-yes,,
nucl1594-wordorderbinned7,nucl1594,wordorderbinned7,SOV,wordorderbinned7-sov,,
nucl1594-wordordersfirst,nucl1594,wordordersfirst,yes,wordordersfirst-yes,,
nucl1594-morphmarking,nucl1594,morphmarking,yes,morphmarking-yes,,
nucl1594-headmarking,nucl1594,headmarking,yes,headmarking-yes,,
maka1318-wordorderbinned5,maka1318,wordorderbinned5,V1,wordorderbinned5-v1,,
maka1318-wordorderso,maka1318,wordorderso,yes,wordorderso-yes,,
maka1318-wordorderbinned7,maka1318,wordorderbinned7,VSO,wordorderbinned7-vso,,
maka1318-wordordersfirst,maka1318,wordordersfirst,yes,wordordersfirst-yes,,
maka1318-morphmarking,maka1318,morphmarking,yes,morphmarking-yes,,
maka1318-headmarking,maka1318,headmarking,yes,headmarking-yes,,
maka1316-wordorderbinned5,maka1316,wordorderbinned5,V3,wordorderbinned5-v3,,
maka1316-wordorderso,maka1316,wordorderso,yes,wordorderso-yes,,
maka1316-wordorderbinned7,maka1316,wordorderbinned7,SOV,wordorderbinned7-sov,,
maka1316-wordordersfirst,maka1316,wordordersfirst,yes,wordordersfirst-yes,,
maka1316-morphmarking,maka1316,morphmarking,yes,morphmarking-yes,,
maka1316-headmarking,maka1316,headmarking,no,headmarking-no,,
maka1316-dependentmarking,maka1316,dependentmarking,yes,dependentmarking-yes,,
makl1246-wordorderbinned5,makl1246,wordorderbinned5,V3,wordorderbinned5-v3,,
makl1246-wordorderso,makl1246,wordorderso,yes,wordorderso-yes,,
makl1246-wordorderbinned7,makl1246,wordorderbinned7,SOV,wordorderbinned7-sov,,
makl1246-wordordersfirst,makl1246,wordordersfirst,yes,wordordersfirst-yes,,
makl1246-morphmarking,makl1246,morphmarking,yes,morphmarking-yes,,
makl1246-headmarking,makl1246,headmarking,yes,headmarking-yes,,
makl1246-dependentmarking,makl1246,dependentmarking,yes,dependentmarking-yes,,
makh1264-wordorderbinned5,makh1264,wordorderbinned5,SVO,wordorderbinned5-svo,,
makh1264-wordorderso,makh1264,wordorderso,yes,wordorderso-yes,,
makh1264-wordorderbinned7,makh1264,wordorderbinned7,SVO,wordorderbinned7-svo,,
makh1264-wordordersfirst,makh1264,wordordersfirst,yes,wordordersfirst-yes,,
makh1264-morphmarking,makh1264,morphmarking,yes,morphmarking-yes,,
makh1264-headmarking,makh1264,headmarking,yes,headmarking-yes,,
makh1264-dependentmarking,makh1264,dependentmarking,no,dependentmarking-no,,
plat1254-wordorderbinned5,plat1254,wordorderbinned5,V1,wordorderbinned5-v1,,
plat1254-wordorderso,plat1254,wordorderso,no,wordorderso-no,,
plat1254-wordorderbinned7,plat1254,wordorderbinned7,VOS,wordorderbinned7-vos,,
plat1254-wordordersfirst,plat1254,wordordersfirst,no,wordordersfirst-no,,
plat1254-morphmarking,plat1254,morphmarking,yes,morphmarking-yes,,
plat1254-headmarking,plat1254,headmarking,yes,headmarking-yes,,
plat1254-dependentmarking,plat1254,dependentmarking,yes,dependentmarking-yes,,
mull1237-wordorderbinned5,mull1237,wordorderbinned5,V3,wordorderbinned5-v3,,
mull1237-wordorderso,mull1237,wordorderso,no,wordorderso-no,,
mull1237-wordorderbinned7,mull1237,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
mull1237-wordordersfirst,mull1237,wordordersfirst,no,wordordersfirst-no,,
mull1237-morphmarking,mull1237,morphmarking,yes,morphmarking-yes,,
mull1237-headmarking,mull1237,headmarking,yes,headmarking-yes,,
mull1237-dependentmarking,mull1237,dependentmarking,no,dependentmarking-no,,
mala1464-wordorderbinned5,mala1464,wordorderbinned5,V3,wordorderbinned5-v3,,
mala1464-wordorderso,mala1464,wordorderso,yes,wordorderso-yes,,
mala1464-wordorderbinned7,mala1464,wordorderbinned7,SOV,wordorderbinned7-sov,,
mala1464-wordordersfirst,mala1464,wordordersfirst,yes,wordordersfirst-yes,,
mala1464-morphmarking,mala1464,morphmarking,yes,morphmarking-yes,,
mala1464-dependentmarking,mala1464,dependentmarking,yes,dependentmarking-yes,,
male1282-wordorderbinned5,male1282,wordorderbinned5,SVO,wordorderbinned5-svo,,
male1282-wordorderso,male1282,wordorderso,yes,wordorderso-yes,,
male1282-wordorderbinned7,male1282,wordorderbinned7,SVO,wordorderbinned7-svo,,
male1282-wordordersfirst,male1282,wordordersfirst,yes,wordordersfirst-yes,,
male1282-morphmarking,male1282,morphmarking,no,morphmarking-no,,
male1282-headmarking,male1282,headmarking,no,headmarking-no,,
male1282-dependentmarking,male1282,dependentmarking,no,dependentmarking-no,,
mali1284-wordorderbinned5,mali1284,wordorderbinned5,SVO,wordorderbinned5-svo,,
mali1284-wordorderso,mali1284,wordorderso,yes,wordorderso-yes,,
mali1284-wordorderbinned7,mali1284,wordorderbinned7,SVO,wordorderbinned7-svo,,
mali1284-wordordersfirst,mali1284,wordordersfirst,yes,wordordersfirst-yes,,
mali1284-morphmarking,mali1284,morphmarking,yes,morphmarking-yes,,
mali1284-headmarking,mali1284,headmarking,yes,headmarking-yes,,
mali1284-dependentmarking,mali1284,dependentmarking,no,dependentmarking-no,,
malt1254-wordorderbinned5,malt1254,wordorderbinned5,SVO,wordorderbinned5-svo,,
malt1254-wordorderso,malt1254,wordorderso,yes,wordorderso-yes,,
malt1254-wordorderbinned7,malt1254,wordorderbinned7,SVO,wordorderbinned7-svo,,
malt1254-wordordersfirst,malt1254,wordordersfirst,yes,wordordersfirst-yes,,
malt1254-morphmarking,malt1254,morphmarking,yes,morphmarking-yes,,
malt1254-headmarking,malt1254,headmarking,yes,headmarking-yes,,
mamc1234-wordorderbinned5,mamc1234,wordorderbinned5,V1,wordorderbinned5-v1,,
mamc1234-wordorderso,mamc1234,wordorderso,yes,wordorderso-yes,,
mamc1234-wordorderbinned7,mamc1234,wordorderbinned7,VSO,wordorderbinned7-vso,,
mamc1234-wordordersfirst,mamc1234,wordordersfirst,yes,wordordersfirst-yes,,
mamc1234-morphmarking,mamc1234,morphmarking,yes,morphmarking-yes,,
mamc1234-headmarking,mamc1234,headmarking,yes,headmarking-yes,,
mamv1243-wordorderbinned5,mamv1243,wordorderbinned5,SVO,wordorderbinned5-svo,,
mamv1243-wordorderso,mamv1243,wordorderso,yes,wordorderso-yes,,
mamv1243-wordorderbinned7,mamv1243,wordorderbinned7,SVO,wordorderbinned7-svo,,
mamv1243-wordordersfirst,mamv1243,wordordersfirst,yes,wordordersfirst-yes,,
mamv1243-morphmarking,mamv1243,morphmarking,yes,morphmarking-yes,,
mamv1243-headmarking,mamv1243,headmarking,yes,headmarking-yes,,
mamv1243-dependentmarking,mamv1243,dependentmarking,no,dependentmarking-no,,
mala1481-wordorderbinned5,mala1481,wordorderbinned5,SVO,wordorderbinned5-svo,,
mala1481-wordorderso,mala1481,wordorderso,yes,wordorderso-yes,,
mala1481-wordorderbinned7,mala1481,wordorderbinned7,SVO,wordorderbinned7-svo,,
mala1481-wordordersfirst,mala1481,wordordersfirst,yes,wordordersfirst-yes,,
mala1481-morphmarking,mala1481,morphmarking,yes,morphmarking-yes,,
mala1481-dependentmarking,mala1481,dependentmarking,yes,dependentmarking-yes,,
mana1295-wordorderbinned5,mana1295,wordorderbinned5,V3,wordorderbinned5-v3,,
mana1295-wordorderso,mana1295,wordorderso,yes,wordorderso-yes,,
mana1295-wordorderbinned7,mana1295,wordorderbinned7,SOV,wordorderbinned7-sov,,
mana1295-wordordersfirst,mana1295,wordordersfirst,yes,wordordersfirst-yes,,
mana1295-morphmarking,mana1295,morphmarking,yes,morphmarking-yes,,
mana1295-headmarking,mana1295,headmarking,yes,headmarking-yes,,
manc1252-wordorderbinned5,manc1252,wordorderbinned5,V3,wordorderbinned5-v3,,
manc1252-wordorderso,manc1252,wordorderso,yes,wordorderso-yes,,
manc1252-wordorderbinned7,manc1252,wordorderbinned7,SOV,wordorderbinned7-sov,,
manc1252-wordordersfirst,manc1252,wordordersfirst,yes,wordordersfirst-yes,,
manc1252-morphmarking,manc1252,morphmarking,yes,morphmarking-yes,,
manc1252-dependentmarking,manc1252,dependentmarking,yes,dependentmarking-yes,,
mand1446-wordorderbinned5,mand1446,wordorderbinned5,V3,wordorderbinned5-v3,,
mand1446-wordorderso,mand1446,wordorderso,yes,wordorderso-yes,,
mand1446-wordorderbinned7,mand1446,wordorderbinned7,SOV,wordorderbinned7-sov,,
mand1446-wordordersfirst,mand1446,wordordersfirst,yes,wordordersfirst-yes,,
mand1446-morphmarking,mand1446,morphmarking,yes,morphmarking-yes,,
mand1446-headmarking,mand1446,headmarking,yes,headmarking-yes,,
mand1415-wordorderbinned5,mand1415,wordorderbinned5,SVO,wordorderbinned5-svo,,
mand1415-wordorderso,mand1415,wordorderso,yes,wordorderso-yes,,
mand1415-wordorderbinned7,mand1415,wordorderbinned7,SVO,wordorderbinned7-svo,,
mand1415-wordordersfirst,mand1415,wordordersfirst,yes,wordordersfirst-yes,,
mand1415-morphmarking,mand1415,morphmarking,no,morphmarking-no,,
mand1415-headmarking,mand1415,headmarking,no,headmarking-no,,
mand1415-dependentmarking,mand1415,dependentmarking,no,dependentmarking-no,,
mand1436-wordorderbinned5,mand1436,wordorderbinned5,V3,wordorderbinned5-v3,,
mand1436-wordorderso,mand1436,wordorderso,yes,wordorderso-yes,,
mand1436-wordorderbinned7,mand1436,wordorderbinned7,SOV,wordorderbinned7-sov,,
mand1436-wordordersfirst,mand1436,wordordersfirst,yes,wordordersfirst-yes,,
mand1436-morphmarking,mand1436,morphmarking,no,morphmarking-no,,
mand1436-headmarking,mand1436,headmarking,no,headmarking-no,,
mand1436-dependentmarking,mand1436,dependentmarking,no,dependentmarking-no,,
mang1381-wordorderbinned5,mang1381,wordorderbinned5,OVS,wordorderbinned5-ovs,,
mang1381-wordorderso,mang1381,wordorderso,no,wordorderso-no,,
mang1381-wordorderbinned7,mang1381,wordorderbinned7,OVS,wordorderbinned7-ovs,,
mang1381-wordordersfirst,mang1381,wordordersfirst,no,wordordersfirst-no,,
mang1381-morphmarking,mang1381,morphmarking,yes,morphmarking-yes,,
mang1381-headmarking,mang1381,headmarking,yes,headmarking-yes,,
mang1381-dependentmarking,mang1381,dependentmarking,yes,dependentmarking-yes,,
mang1394-wordorderbinned5,mang1394,wordorderbinned5,SVO,wordorderbinned5-svo,,
mang1394-wordorderso,mang1394,wordorderso,yes,wordorderso-yes,,
mang1394-wordorderbinned7,mang1394,wordorderbinned7,SVO,wordorderbinned7-svo,,
mang1394-wordordersfirst,mang1394,wordordersfirst,yes,wordordersfirst-yes,,
mang1394-morphmarking,mang1394,morphmarking,yes,morphmarking-yes,,
mang1394-headmarking,mang1394,headmarking,yes,headmarking-yes,,
mang1394-dependentmarking,mang1394,dependentmarking,no,dependentmarking-no,,
west2500-wordorderbinned5,west2500,wordorderbinned5,V3,wordorderbinned5-v3,,
west2500-wordorderso,west2500,wordorderso,yes,wordorderso-yes,,
west2500-wordorderbinned7,west2500,wordorderbinned7,SOV,wordorderbinned7-sov,,
west2500-wordordersfirst,west2500,wordordersfirst,yes,wordordersfirst-yes,,
west2500-morphmarking,west2500,morphmarking,no,morphmarking-no,,
west2500-headmarking,west2500,headmarking,no,headmarking-no,,
west2500-dependentmarking,west2500,dependentmarking,no,dependentmarking-no,,
mans1258-wordorderbinned5,mans1258,wordorderbinned5,V3,wordorderbinned5-v3,,
mans1258-wordorderso,mans1258,wordorderso,yes,wordorderso-yes,,
mans1258-wordorderbinned7,mans1258,wordorderbinned7,SOV,wordorderbinned7-sov,,
mans1258-wordordersfirst,mans1258,wordordersfirst,yes,wordordersfirst-yes,,
mans1258-morphmarking,mans1258,morphmarking,yes,morphmarking-yes,,
mans1258-headmarking,mans1258,headmarking,yes,headmarking-yes,,
mans1258-dependentmarking,mans1258,dependentmarking,yes,dependentmarking-yes,,
maor1246-wordorderbinned5,maor1246,wordorderbinned5,V1,wordorderbinned5-v1,,
maor1246-wordorderso,maor1246,wordorderso,yes,wordorderso-yes,,
maor1246-wordorderbinned7,maor1246,wordorderbinned7,VSO,wordorderbinned7-vso,,
maor1246-wordordersfirst,maor1246,wordordersfirst,yes,wordordersfirst-yes,,
maor1246-morphmarking,maor1246,morphmarking,yes,morphmarking-yes,,
maor1246-dependentmarking,maor1246,dependentmarking,yes,dependentmarking-yes,,
mapu1245-wordorderbinned5,mapu1245,wordorderbinned5,nd,wordorderbinned5-nd,,
mapu1245-wordorderso,mapu1245,wordorderso,no,wordorderso-no,,
mapu1245-wordorderbinned7,mapu1245,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
mapu1245-wordordersfirst,mapu1245,wordordersfirst,no,wordordersfirst-no,,
mapu1245-morphmarking,mapu1245,morphmarking,yes,morphmarking-yes,,
mapu1245-headmarking,mapu1245,headmarking,yes,headmarking-yes,,
mapu1245-dependentmarking,mapu1245,dependentmarking,no,dependentmarking-no,,
mara1386-wordorderbinned5,mara1386,wordorderbinned5,V3,wordorderbinned5-v3,,
mara1386-wordorderso,mara1386,wordorderso,yes,wordorderso-yes,,
mara1386-wordorderbinned7,mara1386,wordorderbinned7,SOV,wordorderbinned7-sov,,
mara1386-wordordersfirst,mara1386,wordordersfirst,yes,wordordersfirst-yes,,
mara1386-morphmarking,mara1386,morphmarking,yes,morphmarking-yes,,
mara1386-headmarking,mara1386,headmarking,yes,headmarking-yes,,
mara1386-dependentmarking,mara1386,dependentmarking,no,dependentmarking-no,,
